,date,item_name,base_price,qty,S1,S2,S3,S4,HyperDisplayQty,Frequency,inv_qty,real_qty,S0,ml_preds,Q_auto,ML_auto,abs_err_Q,abs_err_ML
82,2023-08-22,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,27.0,15.436111111111112,16.6484375,17.491666666666667,18.655555555555555,7.0,7,0.0,27.0,15.48820858201393,18.57881701631701,148.0,179.0,11.51179141798607,8.42118298368299
83,2023-08-23,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,26.0,15.284722222222221,16.276041666666668,17.268055555555556,18.39027777777778,7.0,7,0.0,26.0,15.284156232430412,17.953751720501728,146.0,173.0,10.715843767569588,8.046248279498272
84,2023-08-24,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,16.0,15.120833333333334,16.888020833333332,17.40138888888889,17.319444444444443,7.0,7,0.0,16.0,15.674960551156108,11.51154906204906,150.0,108.0,0.32503944884389213,4.48845093795094
85,2023-08-25,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,8.0,15.019444444444444,18.216145833333332,17.730555555555554,17.461111111111112,7.0,7,0.0,8.0,16.062783503133062,12.703392246642252,154.0,120.0,8.062783503133062,4.703392246642252
86,2023-08-26,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,4.0,14.29861111111111,18.755208333333332,18.454166666666666,17.115277777777777,7.0,7,0.0,4.0,16.075743345212654,7.78909226884227,154.0,71.0,12.075743345212654,3.7890922688422704
87,2023-08-27,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,9.0,14.302777777777777,17.776041666666668,18.091666666666665,16.629166666666666,7.0,7,0.0,9.0,15.813766512848352,8.11980122655123,151.0,74.0,6.8137665128483516,0.88019877344877
88,2023-08-28,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,23.0,14.618055555555555,17.854166666666668,17.904166666666665,16.39027777777778,7.0,7,0.0,23.0,16.08361920835334,24.822962010212,154.0,241.0,6.9163807916466595,1.8229620102119988
89,2023-08-29,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,16.0,14.780555555555555,18.526041666666668,18.181944444444444,17.134722222222223,7.0,7,0.0,16.0,16.243878022187097,17.68948154623156,155.0,170.0,0.2438780221870971,1.6894815462315584
90,2023-08-30,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,21.0,14.708333333333334,18.328125,18.719444444444445,17.154166666666665,7.0,7,0.0,21.0,16.29599045623836,15.877504745254743,156.0,152.0,4.704009543761639,5.122495254745257
91,2023-08-31,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,12.0,14.536111111111111,18.268229166666668,19.15,15.723611111111111,7.0,7,0.0,12.0,16.85001526784049,12.070605699855705,162.0,114.0,4.85001526784049,0.07060569985570453
92,2023-09-01,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,10.0,14.797222222222222,19.158854166666668,19.069444444444443,16.898611111111112,7.0,7,0.0,10.0,16.844068567185374,16.01589346764347,161.0,153.0,6.844068567185374,6.015893467643469
93,2023-09-02,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,4.0,14.82638888888889,18.518229166666668,17.818055555555556,17.15,7.0,7,0.0,4.0,16.150346905875445,10.30717193917194,155.0,96.0,12.150346905875445,6.3071719391719405
94,2023-09-03,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,10.0,14.73611111111111,17.1640625,16.97222222222222,16.70277777777778,7.0,7,0.0,10.0,15.547562255160114,7.0,148.0,63.0,5.5475622551601145,3.0
95,2023-09-04,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,15.0,15.575,17.09375,16.994444444444444,16.8625,7.0,7,0.0,15.0,16.070751173708917,18.26950635475636,154.0,176.0,1.070751173708917,3.269506354756359
96,2023-09-05,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,28.0,15.91388888888889,17.760416666666668,17.281944444444445,17.491666666666667,7.0,7,0.0,28.0,16.403963874993384,16.424291042291046,157.0,157.0,11.596036125006616,11.575708957708954
97,2023-09-06,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,16.0,15.6375,18.950520833333332,17.147222222222222,17.268055555555556,7.0,7,0.0,16.0,16.59162433141639,14.934522560772562,159.0,142.0,0.5916243314163907,1.065477439227438
98,2023-09-07,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,19.0,16.181944444444444,19.8046875,17.086111111111112,17.40138888888889,7.0,7,0.0,19.0,17.16112116279121,16.75275210900211,165.0,161.0,1.8388788372087888,2.2472478909978904
99,2023-09-08,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,23.0,16.706944444444446,20.015625,16.855555555555554,17.730555555555554,7.0,7,0.0,23.0,17.40321827075391,18.974835775335777,167.0,183.0,5.596781729246089,4.025164224664223
100,2023-09-09,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,4.0,17.166666666666668,18.380208333333332,16.055555555555557,18.454166666666666,7.0,7,0.0,4.0,16.8140296906751,9.282327894327894,161.0,86.0,12.814029690675099,5.282327894327894
101,2023-09-10,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,6.0,17.240277777777777,15.9765625,14.854166666666666,18.091666666666665,7.0,7,0.0,6.0,16.00346243010773,8.138303488178492,153.0,74.0,10.003462430107732,2.138303488178492
102,2023-09-11,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,8.0,17.681944444444444,15.71875,14.697222222222223,17.904166666666665,7.0,7,0.0,8.0,16.24833650091795,15.75730401542902,155.0,151.0,8.24833650091795,7.757304015429019
103,2023-09-12,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,21.0,17.81111111111111,16.6875,15.183333333333334,18.181944444444444,7.0,7,0.0,21.0,16.64838468328538,18.576475024975014,159.0,179.0,4.351615316714621,2.4235249750249857
104,2023-09-13,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,14.0,17.508333333333333,16.5859375,15.01388888888889,18.719444444444445,7.0,7,0.0,14.0,16.246647646473264,17.137742479742474,155.0,164.0,2.2466476464732636,3.1377424797424744
105,2023-09-14,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,39.0,17.38888888888889,15.265625,14.256944444444445,19.15,7.0,7,0.0,39.0,15.581744429032494,20.650832042957045,149.0,200.0,23.418255570967506,18.349167957042955
106,2023-09-15,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,19.0,17.729166666666668,13.966145833333334,13.494444444444444,19.069444444444443,7.0,7,0.0,19.0,15.37534906834183,15.892694597069593,147.0,152.0,3.62465093165817,3.1073054029304075
107,2023-09-16,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,20.0,16.770833333333332,13.5078125,13.343055555555555,17.818055555555556,7.0,7,0.0,20.0,14.774182008697741,10.891411949161954,141.0,102.0,5.225817991302259,9.108588050838046
108,2023-09-17,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,4.0,16.129166666666666,12.9609375,13.186111111111112,16.97222222222222,7.0,7,0.0,4.0,14.311312099358974,7.818719638204936,136.0,71.0,10.311312099358974,3.8187196382049358
109,2023-09-18,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,58.0,17.004166666666666,12.8984375,13.118055555555555,16.994444444444444,7.0,7,0.0,58.0,14.889817831773726,37.091790764790765,142.0,364.0,43.110182168226274,20.908209235209235
110,2023-09-19,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,43.0,16.579166666666666,13.697916666666666,13.77361111111111,17.281944444444445,7.0,7,0.0,43.0,14.880565093492992,32.21876010101009,142.0,315.0,28.11943490650701,10.78123989898991
111,2023-09-20,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,26.0,16.044444444444444,13.5078125,13.686111111111112,17.147222222222222,7.0,7,0.0,26.0,14.46550243724913,37.65136582861582,138.0,370.0,11.53449756275087,11.651365828615823
112,2023-09-21,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,24.0,16.322222222222223,13.53125,13.9625,17.086111111111112,7.0,7,0.0,24.0,14.742812658059211,21.078163752913746,140.0,204.0,9.257187341940789,2.9218362470862544
113,2023-09-22,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,25.0,16.004166666666666,13.0703125,13.927777777777777,16.855555555555554,7.0,7,0.0,25.0,14.44292392812019,33.74972051559551,137.0,330.0,10.55707607187981,8.749720515595513
114,2023-09-23,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,19.0,15.01388888888889,13.4296875,13.930555555555555,16.055555555555557,7.0,7,0.0,19.0,14.005390880310456,13.814611915861915,133.0,131.0,4.994609119689544,5.185388084138085
115,2023-09-24,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,25.0,14.043055555555556,13.0,13.743055555555555,14.854166666666666,7.0,7,0.0,25.0,13.438413783699549,15.322468448218444,127.0,146.0,11.561586216300451,9.677531551781556
116,2023-09-25,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,36.0,14.770833333333334,12.721354166666666,13.847222222222221,14.697222222222223,7.0,7,0.0,36.0,13.935271323552573,36.50937977300477,132.0,358.0,22.064728676447427,0.5093797730047669
117,2023-09-26,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,30.0,14.743055555555555,13.986979166666666,14.35138888888889,15.183333333333334,7.0,7,0.0,30.0,14.286314951709048,36.15522274947275,136.0,355.0,15.713685048290952,6.155222749472749
118,2023-09-27,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,40.0,14.530555555555555,13.880208333333334,14.5125,15.01388888888889,7.0,7,0.0,40.0,14.196392502441153,33.889890151515154,135.0,332.0,25.803607497558847,6.110109848484846
119,2023-09-28,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,30.0,14.697222222222223,14.614583333333334,14.609722222222222,14.256944444444445,7.0,7,0.0,30.0,14.78091874357309,33.96300747863248,141.0,333.0,15.21908125642691,3.963007478632477
120,2023-09-29,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,23.0,14.847222222222221,14.6484375,14.858333333333333,13.494444444444444,7.0,7,0.0,23.0,15.231743833910844,35.19183066933069,145.0,345.0,7.768256166089156,12.191830669330692
121,2023-09-30,Цай Хаан1ш жижиглэнгийн  ууттай MNG,349.0,7.0,14.105555555555556,14.783854166666666,15.229166666666666,13.343055555555555,7.0,7,0.0,7.0,14.935977811679562,12.609853535353537,142.0,119.0,7.935977811679562,5.609853535353537
122,2023-08-01,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,8.0,16.227777777777778,14.283854166666666,16.5125,13.847222222222221,7.0,7,0.0,8.0,16.469396566435417,16.71147494172494,158.0,160.0,8.469396566435417,8.71147494172494
123,2023-08-02,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,22.0,16.180555555555557,16.9765625,18.1625,13.5125,7.0,7,0.0,22.0,18.171979632413404,22.55552222777223,175.0,219.0,3.8280203675865963,0.5555222277722294
124,2023-08-03,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,6.0,16.1875,16.90625,18.156944444444445,13.363888888888889,7.0,7,0.0,6.0,18.222189708480563,22.882183435845203,175.0,222.0,12.222189708480563,16.882183435845203
125,2023-08-04,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,16.0,15.975,17.828125,18.41111111111111,13.356944444444444,7.0,7,0.0,16.0,18.554745762711864,17.708568542568543,179.0,170.0,2.554745762711864,1.7085685425685426
126,2023-08-05,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,17.0,15.25,18.190104166666668,18.415277777777778,13.306944444444444,7.0,7,0.0,17.0,18.226902446900112,8.345709679209682,175.0,76.0,1.2269024469001124,8.654290320790318
127,2023-08-06,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,4.0,14.980555555555556,18.130208333333332,17.906944444444445,12.870833333333334,7.0,7,0.0,4.0,18.053652600176253,7.987511377511378,174.0,73.0,14.053652600176253,3.987511377511378
128,2023-08-07,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,14.0,15.829166666666667,17.799479166666668,17.74861111111111,12.71111111111111,7.0,7,0.0,14.0,18.536476902817235,11.276562437562443,178.0,106.0,4.536476902817235,2.7234375624375566
129,2023-08-08,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,11.0,15.77361111111111,19.091145833333332,18.655555555555555,13.53888888888889,7.0,7,0.0,11.0,18.933370335225455,13.558099234099236,182.0,129.0,7.9333703352254545,2.5580992340992363
130,2023-08-09,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,18.0,15.770833333333334,21.888020833333332,18.39027777777778,15.204166666666667,7.0,7,0.0,18.0,18.98201369382022,11.927300338550335,183.0,112.0,0.9820136938202211,6.072699661449665
131,2023-08-10,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,17.0,15.786111111111111,19.005208333333332,17.319444444444443,14.906944444444445,7.0,7,0.0,17.0,17.674565896197603,16.41449933399933,170.0,157.0,0.6745658961976027,0.5855006660006694
132,2023-08-11,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,22.0,15.901388888888889,19.338541666666668,17.461111111111112,15.501388888888888,7.0,7,0.0,22.0,17.665981965972783,18.12566286491286,170.0,174.0,4.334018034027217,3.8743371350871385
133,2023-08-12,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,12.0,15.23611111111111,18.549479166666668,17.115277777777777,15.770833333333334,7.0,7,0.0,12.0,16.704517718883018,8.258481462981464,160.0,76.0,4.704517718883018,3.7415185370185355
134,2023-08-13,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,12.0,15.293055555555556,17.416666666666668,16.629166666666666,15.8875,7.0,7,0.0,12.0,16.174054440947636,9.000183205683207,155.0,83.0,4.174054440947636,2.999816794316793
135,2023-08-14,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,25.0,15.666666666666666,16.4609375,16.39027777777778,15.8375,7.0,7,0.0,25.0,16.07730921961326,21.336068729516096,154.0,206.0,8.922690780386741,3.6639312704839035
136,2023-08-15,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,12.0,15.55,18.078125,17.134722222222223,16.5125,7.0,7,0.0,12.0,16.512802879762805,19.498674866799863,158.0,188.0,4.5128028797628055,7.498674866799863
137,2023-08-16,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,30.0,15.055555555555555,17.8046875,17.154166666666665,18.1625,7.0,7,0.0,30.0,15.583754576259842,20.74810889110889,149.0,200.0,14.416245423740158,9.251891108891112
138,2023-08-17,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,13.0,15.216666666666667,15.395833333333334,15.723611111111111,18.156944444444445,7.0,7,0.0,13.0,14.651427146281138,22.40913245088245,140.0,217.0,1.6514271462811383,9.40913245088245
139,2023-08-18,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,13.0,15.234722222222222,15.6015625,16.898611111111112,18.41111111111111,7.0,7,0.0,13.0,14.960266877315513,17.563138999889,143.0,169.0,1.9602668773155134,4.563138999888999
140,2023-08-19,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,8.0,14.66388888888889,15.3984375,17.15,18.415277777777778,7.0,7,0.0,8.0,14.566854500297492,9.004196359196358,139.0,83.0,6.566854500297492,1.0041963591963583
141,2023-08-20,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,7.0,14.705555555555556,14.841145833333334,16.70277777777778,17.906944444444445,7.0,7,0.0,7.0,14.446831255870972,10.065029942279947,137.0,94.0,7.446831255870972,3.0650299422799474
142,2023-08-21,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,22.0,15.383333333333333,15.286458333333334,16.8625,17.74861111111111,7.0,7,0.0,22.0,15.12531488020711,19.32993093018092,144.0,186.0,6.87468511979289,2.6700690698190783
143,2023-08-22,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,26.0,15.436111111111112,16.6484375,17.491666666666667,18.655555555555555,7.0,7,0.0,26.0,15.48820858201393,22.794955086580075,148.0,221.0,10.51179141798607,3.2050449134199255
144,2023-08-23,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,21.0,15.284722222222221,16.276041666666668,17.268055555555556,18.39027777777778,7.0,7,0.0,21.0,15.284156232430412,17.5292691891442,146.0,168.0,5.715843767569588,3.4707308108558017
145,2023-08-24,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,15.0,15.120833333333334,16.888020833333332,17.40138888888889,17.319444444444443,7.0,7,0.0,15.0,15.674960551156108,15.443017787767785,150.0,147.0,0.6749605511561079,0.44301778776778455
146,2023-08-25,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,15.0,15.019444444444444,18.216145833333332,17.730555555555554,17.461111111111112,7.0,7,0.0,15.0,16.062783503133062,16.5706525974026,154.0,159.0,1.062783503133062,1.5706525974025993
147,2023-08-26,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,8.0,14.29861111111111,18.755208333333332,18.454166666666666,17.115277777777777,7.0,7,0.0,8.0,16.075743345212654,9.13048656898657,154.0,84.0,8.075743345212654,1.1304865689865693
148,2023-08-27,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,19.0,14.302777777777777,17.776041666666668,18.091666666666665,16.629166666666666,7.0,7,0.0,19.0,15.813766512848352,11.06416366966367,151.0,104.0,3.1862334871516484,7.935836330336331
149,2023-08-28,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,50.0,14.618055555555555,17.854166666666668,17.904166666666665,16.39027777777778,7.0,7,0.0,50.0,16.08361920835334,30.556296758796748,154.0,299.0,33.91638079164666,19.443703241203252
150,2023-08-29,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,23.0,14.780555555555555,18.526041666666668,18.181944444444444,17.134722222222223,7.0,7,0.0,23.0,16.243878022187097,21.34570393495393,155.0,206.0,6.756121977812903,1.6542960650460685
151,2023-08-30,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,18.0,14.708333333333334,18.328125,18.719444444444445,17.154166666666665,7.0,7,0.0,18.0,16.29599045623836,22.399312992563,156.0,217.0,1.7040095437616394,4.399312992563001
152,2023-08-31,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,24.0,14.536111111111111,18.268229166666668,19.15,15.723611111111111,7.0,7,0.0,24.0,16.85001526784049,24.831053529803533,162.0,241.0,7.14998473215951,0.8310535298035333
153,2023-09-01,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,23.0,14.797222222222222,19.158854166666668,19.069444444444443,16.898611111111112,7.0,7,0.0,23.0,16.844068567185374,29.08960411810412,161.0,284.0,6.155931432814626,6.08960411810412
154,2023-09-02,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,10.0,14.82638888888889,18.518229166666668,17.818055555555556,17.15,7.0,7,0.0,10.0,16.150346905875445,13.720892912642917,155.0,130.0,6.150346905875445,3.720892912642917
155,2023-09-03,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,2.0,14.73611111111111,17.1640625,16.97222222222222,16.70277777777778,7.0,7,0.0,2.0,15.547562255160114,12.473453504828507,148.0,118.0,13.547562255160114,10.473453504828507
156,2023-09-04,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,11.0,15.575,17.09375,16.994444444444444,16.8625,7.0,7,0.0,11.0,16.070751173708917,19.549138944388936,154.0,188.0,5.070751173708917,8.549138944388936
157,2023-09-05,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,13.0,15.91388888888889,17.760416666666668,17.281944444444445,17.491666666666667,7.0,7,0.0,13.0,16.403963874993384,17.79941206016206,157.0,171.0,3.4039638749933836,4.799412060162059
158,2023-09-06,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,5.0,15.6375,18.950520833333332,17.147222222222222,17.268055555555556,7.0,7,0.0,5.0,16.59162433141639,17.649310530972297,159.0,169.0,11.59162433141639,12.649310530972297
159,2023-09-07,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,349.0,17.0,16.181944444444444,19.8046875,17.086111111111112,17.40138888888889,7.0,7,0.0,17.0,17.16112116279121,13.714781787656788,165.0,130.0,0.16112116279121125,3.285218212343212
